Person,Day,Calculator-Bin1,Calculator-Bin2,Calendar-Bin1,Calendar-Bin2,Camera-Bin1,Camera-Bin2,Clock-Bin1,Clock-Bin2,Contacts-Bin1,Contacts-Bin2,Facebook-Bin1,Facebook-Bin2,Gallery-Bin1,Gallery-Bin2,Gmail-Bin1,Gmail-Bin2,Google Play Store-Bin1,Google Play Store-Bin2,Google Search-Bin1,Google Search-Bin2,Instagram-Bin1,Instagram-Bin2,Internet-Bin1,Internet-Bin2,Maps-Bin1,Maps-Bin2,Messaging-Bin1,Messaging-Bin2,Messenger-Bin1,Messenger-Bin2,Phone-Bin1,Phone-Bin2,Photos-Bin1,Photos-Bin2,Settings-Bin1,Settings-Bin2,Twitter-Bin1,Twitter-Bin2,WhatsApp-Bin1,WhatsApp-Bin2,YouTube-Bin1,YouTube-Bin2
2,Day2,-0.13581595118315862,-0.2904547898224265,-0.16191469078881832,-0.33659311828981575,-0.25136812549594384,-0.13664093632077604,-0.19005217519059567,-0.30443375651024684,-0.07423573680563551,-0.32358312488873403,-0.5273459306313354,1.054053537215589,-0.19699867576984487,1.4391098957989248,-0.1940600423716889,-0.32359625968146566,-0.20716193447618467,-0.32664624819830573,0,0,0.014953094024325568,4.128346711418905,0,0,-0.1398630682748463,-0.23835779371550553,-0.1437261465019574,-0.28305374423575935,1.5513612895459126,2.059973897695451,-0.213711688683715,2.889573486964803,-0.15632537979396802,-0.23169148941807569,-0.20761129184153948,-0.3221409915975187,-0.2655545347264808,-0.36188435110383904,-0.3462390519812215,-0.38580967050539877,-0.010204996264348641,0.8748989979635974
2,Day3,-0.13581595118315862,-0.2904547898224265,-0.16191469078881832,-0.33659311828981575,-0.25136812549594384,-0.13664093632077604,-0.3027653548153084,-0.30443375651024684,-0.07423573680563551,-0.32358312488873403,0.1733860203742337,0.8506497370031707,-0.19699867576984487,9.969423348922538,-0.25605526122324795,-0.30460029935738203,-0.20716193447618467,-0.32664624819830573,0,0,2.3939892256102033,3.242076659651558,0,0,-0.1398630682748463,-0.23835779371550553,-0.1437261465019574,-0.28305374423575935,0.4406602085754667,2.675598713945031,-0.213711688683715,-0.34811565290115515,-0.15632537979396802,-0.23169148941807569,-0.20761129184153948,-0.3221409915975187,-0.2655545347264808,-0.36188435110383904,-0.3462390519812215,-0.2795989104578843,-0.27737208962038173,1.0559520523757462
2,Day4,-0.13581595118315862,-0.2904547898224265,-0.16191469078881832,-0.33659311828981575,-0.25136812549594384,-0.13664093632077604,-0.3027653548153084,-0.2250697845221968,-0.07423573680563551,-0.32358312488873403,-0.5673877564030823,0.03236931137798285,-0.19699867576984487,3.4626943793750184,-0.25605526122324795,-0.39324811420310557,-0.20716193447618467,-0.32664624819830573,0,0,0.03385308315311109,0.27940248660071176,0,0,-0.1398630682748463,-0.23835779371550553,-0.1437261465019574,-0.28305374423575935,1.4258845983902555,3.362864287904128,-0.213711688683715,-0.34811565290115515,-0.15632537979396802,-0.23169148941807569,-0.20761129184153948,-0.3221409915975187,-0.2655545347264808,-0.36188435110383904,-0.3462390519812215,-0.38580967050539877,-0.27737208962038173,2.059345315759104
2,Day5,-0.13581595118315862,-0.2904547898224265,-0.16191469078881832,-0.33659311828981575,0.038956285298911965,-0.11530193061134437,0.2688514847100207,-0.14570581253414677,-0.07423573680563551,-0.32358312488873403,-0.3585982363075453,0.02490495173716016,-0.19699867576984487,3.7835065536004966,-0.25605526122324795,-0.2286164580610476,-0.20716193447618467,-0.32664624819830573,0,0,0.0811030559750749,1.1596434903968524,0,0,-0.1398630682748463,-0.23835779371550553,-0.1437261465019574,-0.28305374423575935,2.325134218339131,2.0223321436446877,-0.213711688683715,-0.11746233686848793,-0.15632537979396802,-0.23169148941807569,-0.20761129184153948,-0.3221409915975187,-0.2655545347264808,-0.36188435110383904,-0.3462390519812215,-0.3297539915914328,0.13130816733976022,-0.3496277669918508
2,Day6,-0.13581595118315862,-0.2904547898224265,-0.16191469078881832,-0.33659311828981575,-0.25136812549594384,-0.12063668203870229,-0.3027653548153084,-0.30443375651024684,-0.07423573680563551,-0.32358312488873403,-0.5673877564030823,-0.004952486826130615,-0.19699867576984487,3.1501081583348087,-0.25605526122324795,-0.2982683125826875,-0.20716193447618467,-0.32664624819830573,0,0,0.5110778086549456,-0.26682925959059195,0,0,-0.1398630682748463,-0.22746426016764373,-0.1437261465019574,-0.28305374423575935,1.9975006358771377,2.055116897172772,-0.213711688683715,-0.34811565290115515,-0.15632537979396802,-0.23169148941807569,-0.20761129184153948,-0.3221409915975187,-0.2655545347264808,-0.36188435110383904,-0.3462390519812215,-0.38580967050539877,0.07763076045544307,0.05946921091651565
2,Day7,-0.13581595118315862,-0.2904547898224265,-0.16191469078881832,-0.33659311828981575,-0.25136812549594384,-0.11263455489766541,-0.2625106478064824,-0.2052287915251843,-0.07423573680563551,-0.17618007060695587,-0.41294071414063027,0.8338549278113196,-0.19699867576984487,-0.2307586008106157,-0.25605526122324795,-0.34892420678024383,-0.20716193447618467,-0.32664624819830573,0,0,-0.16932179998133332,2.8899802581331016,0,0,-0.1398630682748463,-0.23835779371550553,-0.1437261465019574,-0.28305374423575935,0.18505954140653566,0.4353072228592811,-0.213711688683715,-0.3139447912666859,-0.15632537979396802,-0.23169148941807569,-0.20761129184153948,-0.3221409915975187,-0.2655545347264808,-0.36188435110383904,-0.3462390519812215,-0.38580967050539877,-0.27737208962038173,0.29442355633686124
2,Day8,-0.13581595118315862,-0.2904547898224265,-0.16191469078881832,-0.33659311828981575,-0.25136812549594384,-0.13664093632077604,-0.3027653548153084,-0.2250697845221968,-0.07423573680563551,-0.08773823803788898,0.4880003657236729,0.4634360806354934,-0.19699867576984487,0.7974855473479683,-0.25605526122324795,-0.2412804316104367,-0.20716193447618467,-0.32664624819830573,0,0,-0.13388432036486045,0.5784432659725514,0,0,-0.1398630682748463,-0.23835779371550553,-0.1437261465019574,-0.28305374423575935,0.6916135908867809,0.7327985048733779,-0.213711688683715,3.26331728609181,-0.15632537979396802,-0.23169148941807569,-0.20761129184153948,-0.3221409915975187,-0.2655545347264808,-0.36188435110383904,-0.3462390519812215,-0.3592569804935201,0.8779120994579896,-0.051097539869529335
2,Day9,-0.13581595118315862,-0.2904547898224265,-0.16191469078881832,-0.33659311828981575,-0.25136812549594384,-0.13664093632077604,-0.23030688219942164,-0.30443375651024684,0.05797694791688446,0.79668008765278,-0.5673877564030823,-0.6674144049491447,-0.19699867576984487,-0.10736930303158561,-0.2117729620435629,-0.39324811420310557,-0.20716193447618467,-0.32664624819830573,0,0,-0.46935912740080354,-0.4959330824964368,0,0,-0.1398630682748463,-0.23835779371550553,-0.1437261465019574,-0.28305374423575935,0.18505954140653566,-0.2580296017531651,4.97317288123481,-0.23492467373697587,-0.15632537979396802,-0.23169148941807569,-0.20761129184153948,-0.3221409915975187,-0.2655545347264808,-0.36188435110383904,-0.3462390519812215,-0.38580967050539877,1.2280351852716038,-0.3496277669918508
3,Day1,-0.13581595118315862,-0.2904547898224265,-0.16191469078881832,-0.33659311828981575,-0.25136812549594384,-0.13664093632077604,-0.3027653548153084,-0.2449107775192093,-0.07423573680563551,-0.32358312488873403,-0.5673877564030823,-0.34364780552846036,-0.19699867576984487,-0.3047921794780338,-0.25605526122324795,-0.19695652418757492,-0.20716193447618467,-0.08102650703064652,0,0,-0.46935912740080354,-0.26924087877907454,0,0,-0.1398630682748463,-0.23835779371550553,-0.1437261465019574,-0.28305374423575935,-0.49809133266315275,-0.4911656268417634,-0.213711688683715,0.3160804701188403,-0.15632537979396802,-0.23169148941807569,-0.20761129184153948,-0.3221409915975187,-0.2655545347264808,-0.36188435110383904,-0.3462390519812215,-0.09225493092962969,-0.27737208962038173,-0.3496277669918508
3,Day2,-0.13581595118315862,-0.2904547898224265,-0.16191469078881832,-0.33659311828981575,-0.25136812549594384,-0.13664093632077604,-0.06123711276235248,0.5983314248538224,-0.07423573680563551,-0.32358312488873403,0.45939906160099664,-0.09452480251600294,-0.19699867576984487,-0.3047921794780338,-0.034643765324822794,-0.22228447128635306,-0.18292265758550572,-0.06738096585466546,0,0,-0.36777168583358133,-0.23427240054607718,0,0,-0.1398630682748463,-0.23835779371550553,-0.1437261465019574,-0.28305374423575935,-0.3331127202177518,-0.4632378738363584,2.20221618278084,-0.34811565290115515,-0.15632537979396802,-0.20129263735414155,-0.20761129184153948,-0.3221409915975187,-0.2655545347264808,-0.36188435110383904,4.284978520807663,0.011005530227675999,0.4436130801212418,1.1333487779259777
3,Day3,-0.13581595118315862,-0.2904547898224265,-0.16191469078881832,-0.33659311828981575,-0.25136812549594384,-0.13664093632077604,0.0836798324694211,-0.1357853160356405,-0.07423573680563551,-0.32358312488873403,-0.5673877564030823,0.40838642828442606,-0.19699867576984487,-0.3047921794780338,-0.25605526122324795,0.5945418226492422,-0.20716193447618467,-0.3130007070223247,0,0,-0.46227163147750894,-0.31867907214296737,0,0,-0.1398630682748463,-0.23835779371550553,-0.1437261465019574,-0.28305374423575935,-0.3284654353601349,-0.6053051391247231,-0.213711688683715,-0.16658295046803742,-0.15632537979396802,-0.23169148941807569,-0.20761129184153948,-0.3221409915975187,-0.2655545347264808,-0.36188435110383904,-0.1070442982217956,4.48808409611943,-0.27737208962038173,1.1913963220886512
3,Day4,-0.13581595118315862,-0.2904547898224265,-0.16191469078881832,-0.33659311828981575,-0.25136812549594384,-0.13664093632077604,-0.06928805416411768,-0.30443375651024684,-0.07423573680563551,-0.32358312488873403,-0.5673877564030823,2.7764545243354255,-0.19699867576984487,-0.3047921794780338,-0.16749066286387787,-0.15263261676471318,-0.18292265758550572,-0.06738096585466546,0,0,-0.2260217673676899,-0.038931246278988425,0,0,-0.1398630682748463,-0.02048712275826989,-0.1437261465019574,-0.28305374423575935,-0.4748549083750681,1.0764312918529266,-0.213711688683715,-0.34811565290115515,-0.15632537979396802,0.2090918655089695,-0.20761129184153948,0.6636927915749244,-0.2655545347264808,-0.36188435110383904,-0.3462390519812215,0.09951449693393802,-0.27737208962038173,3.135989051538217
3,Day5,-0.13581595118315862,-0.2904547898224265,-0.16191469078881832,-0.33659311828981575,-0.25136812549594384,0.09808812648297227,0.10783265667471668,-0.30443375651024684,-0.07423573680563551,-0.32358312488873403,-0.13836819456293786,0.13127207661888354,-0.19699867576984487,-0.3047921794780338,11.983572232041693,0.10697884099776282,-0.20716193447618467,2.0886145399503433,0,0,0.9292400681293252,-0.3054151666063132,0,0,-0.1398630682748463,-0.23835779371550553,-0.1437261465019574,-0.28305374423575935,4.730104132155891,-0.17910334325962915,-0.213711688683715,1.264321880475361,-0.15632537979396802,-0.23169148941807569,-0.20761129184153948,0.7622761698921687,-0.2655545347264808,-0.36188435110383904,-0.2597218006214292,0.5892641127085879,-0.10414045831190366,0.12995551454261933
3,Day6,-0.13581595118315862,-0.2904547898224265,-0.16191469078881832,-0.33659311828981575,-0.25136812549594384,-0.1313061848934181,-0.14174652678000446,0.6876158933403788,-0.07423573680563551,-0.32358312488873403,0.028949434554718437,0.2898897189863658,-0.19699867576984487,-0.3047921794780338,0.22219356991735037,0.21462261616756995,-0.20716193447618467,-0.32664624819830573,0,0,-0.46935912740080354,-0.07631134370046837,0,0,-0.1398630682748463,-0.23835779371550553,-0.1437261465019574,-0.28305374423575935,-0.05892291361835306,-0.030964827317915625,-0.213711688683715,-0.34811565290115515,-0.15632537979396802,-0.23169148941807569,0.20247300412359923,-0.3221409915975187,-0.2655545347264808,-0.36188435110383904,0.19322145649748376,-0.28107405990298867,-0.27737208962038173,2.768354605174618
3,Day7,-0.13581595118315862,-0.2904547898224265,-0.16191469078881832,-0.33659311828981575,-0.25136812549594384,-0.13664093632077604,-0.23835782360118685,0.1519090824210409,-0.07423573680563551,-0.32358312488873403,-0.4529825399123771,-0.32312081651619795,-0.19699867576984487,-0.3047921794780338,0.4613179854876495,-0.28560433903329846,-0.20716193447618467,-0.29935516584634364,0,0,-0.46935912740080354,0.04547542531790177,0,0,-0.1398630682748463,-0.23835779371550553,-0.1437261465019574,-0.28305374423575935,-0.288963514070391,0.8408667665029886,-0.213711688683715,-0.34811565290115515,-0.15632537979396802,-0.23169148941807569,-0.20761129184153948,-0.3221409915975187,-0.2655545347264808,-0.36188435110383904,-0.13249054862173454,0.8857691511745657,-0.27737208962038173,1.0987966683053385
3,Day8,-0.13581595118315862,-0.2904547898224265,-0.16191469078881832,-0.33659311828981575,-0.25136812549594384,-0.13664093632077604,0.14003642228177748,-0.30443375651024684,-0.07423573680563551,-0.32358312488873403,-0.30425575847446035,-0.30539296236924407,-0.19699867576984487,-0.3047921794780338,-0.034643765324822794,0.8414893068623289,-0.20716193447618467,-0.32664624819830573,0,0,1.0662649893130203,0.9389803346506965,0,0,-0.1398630682748463,-0.23835779371550553,-0.1437261465019574,-0.28305374423575935,-0.36564371422107034,0.1317446901918353,-0.213711688683715,-0.12814073112925956,-0.15632537979396802,-0.23169148941807569,-0.20761129184153948,-0.3221409915975187,-0.2655545347264808,-0.36188435110383904,0.1067042051376914,0.028707323568928404,-0.27737208962038173,-0.3496277669918508
3,Day9,-0.13581595118315862,-0.2904547898224265,-0.16191469078881832,-0.33659311828981575,1.3292869999427155,-0.10463242775662854,-0.10954276117294368,-0.30443375651024684,-0.07423573680563551,-0.32358312488873403,-0.42009104017129933,-0.6926066187369213,-0.19699867576984487,-0.3047921794780338,-0.2294858817154369,-0.2412804316104367,-0.20716193447618467,-0.32664624819830573,0,0,-0.35359669398699217,-0.6526883297478043,0,0,-0.1398630682748463,-0.23835779371550553,-0.1437261465019574,-0.28305374423575935,-0.49809133266315275,-0.7243016519303618,-0.213711688683715,-0.34811565290115515,3.503616219197372,-0.23169148941807569,-0.20761129184153948,-0.3221409915975187,-0.2655545347264808,-0.36188435110383904,-0.2139185499015391,-0.36515757827393763,-0.27737208962038173,-0.3496277669918508
4,Day1,-0.13581595118315862,2.387961869007762,-0.16191469078881832,-0.33659311828981575,-0.25136812549594384,0.028736357927319368,-0.3027653548153084,-0.2945132600117406,-0.07423573680563551,-0.2056606814633115,-0.5673877564030823,0.23297397672509276,-0.19699867576984487,0.4273176540108781,-0.25605526122324795,-0.39324811420310557,-0.20716193447618467,-0.3130007070223247,0,0,-0.46935912740080354,-0.4067031725225814,0,0,-0.1398630682748463,-0.23835779371550553,-0.1437261465019574,-0.28305374423575935,-0.49809133266315275,-0.4000968670415297,-0.213711688683715,-0.044849255895240844,-0.15632537979396802,-0.23169148941807569,-0.20761129184153948,-0.3221409915975187,-0.2655545347264808,-0.36188435110383904,-0.3462390519812215,-0.23681957654985766,-0.27737208962038173,-0.3496277669918508
4,Day2,-0.13581595118315862,-0.2904547898224265,-0.16191469078881832,-0.33659311828981575,-0.25136812549594384,-0.10463242775662854,-0.09344087836941327,-0.30443375651024684,-0.07423573680563551,0.0007035945311779205,-0.2599237370843121,0.9215611535909862,2.971352856930414,2.5825173885512704,-0.25605526122324795,-0.39324811420310557,-0.18292265758550572,-0.32664624819830573,0,0,-0.46935912740080354,0.5639735508416558,0,0,-0.1398630682748463,-0.23835779371550553,-0.1437261465019574,-0.28305374423575935,-0.4004983506531973,-0.5020938780177915,-0.213711688683715,1.3881912539003118,-0.15632537979396802,-0.23169148941807569,-0.20761129184153948,-0.3221409915975187,-0.2655545347264808,-0.36188435110383904,-0.3462390519812215,-0.1365094142827607,-0.27737208962038173,-0.3496277669918508
4,Day3,-0.13581595118315862,-0.2904547898224265,-0.16191469078881832,-0.33659311828981575,-0.25136812549594384,-0.008606902064186047,0.13198548088001227,-0.30443375651024684,-0.07423573680563551,-0.32358312488873403,-0.3357171930094043,-0.3716391541815455,-0.19699867576984487,0.016019994747444477,-0.25605526122324795,-0.39324811420310557,-0.20716193447618467,-0.24477300114241934,0,0,-0.25200925241976996,-0.20653877987852753,0,0,-0.1398630682748463,-0.20930837092120744,-0.1437261465019574,-0.28305374423575935,-0.32614179293132645,-0.7048736498396453,-0.213711688683715,-0.34811565290115515,-0.15632537979396802,-0.23169148941807569,-0.20761129184153948,-0.3221409915975187,-0.2655545347264808,-0.36188435110383904,0.6105399630564822,0.0036297830021541637,-0.27737208962038173,-0.3496277669918508
4,Day4,-0.13581595118315862,-0.2904547898224265,-0.16191469078881832,-0.33659311828981575,-0.18685158976375366,-0.08596079776087583,-0.029033347155291687,-0.17546730202966554,-0.07423573680563551,-0.32358312488873403,-0.1512387814181422,0.8935698049379012,-0.19699867576984487,0.08182762022959386,-0.25605526122324795,-0.39324811420310557,-0.20716193447618467,-0.32664624819830573,0,0,0.6551902257619352,-0.6394244242111501,0,0,-0.1398630682748463,-0.23835779371550553,-0.1437261465019574,-0.28305374423575935,-0.007802780184566847,-0.549449633113913,-0.213711688683715,-0.2562814622585191,-0.15632537979396802,-0.23169148941807569,-0.20761129184153948,-0.3221409915975187,-0.2655545347264808,-0.36188435110383904,1.139821971375212,-0.08930463203942096,-0.27737208962038173,-0.34133526068289743
4,Day5,-0.13581595118315862,-0.2904547898224265,-0.16191469078881832,-0.33659311828981575,-0.09007678616546838,-0.13664093632077604,-0.25445970640471727,-0.30443375651024684,-0.07423573680563551,-0.32358312488873403,-0.011092391217028371,-0.1896953879364923,0.5468751623423899,0.3697359817139974,-0.25605526122324795,-0.39324811420310557,-0.20716193447618467,-0.32664624819830573,0,0,-0.35832169126918856,0.5097121191007978,0,0,-0.1398630682748463,-0.23835779371550553,-0.1437261465019574,-0.28305374423575935,-0.4678839810886427,-0.3090281072412959,-0.213711688683715,-0.01708543081723461,-0.15632537979396802,-0.23169148941807569,-0.20761129184153948,-0.3221409915975187,-0.2655545347264808,-0.36188435110383904,0.16777520609754482,-0.26042196767152753,-0.27737208962038173,-0.3496277669918508
4,Day6,-0.13581595118315862,-0.2904547898224265,-0.16191469078881832,-0.33659311828981575,-0.25136812549594384,-0.13664093632077604,-0.10149181977117848,-0.30443375651024684,-0.07423573680563551,-0.26462190317602274,-0.2627838674965797,-0.42762185148771564,0.5468751623423899,0.5671588581604454,-0.25605526122324795,-0.39324811420310557,-0.18292265758550572,-0.32664624819830573,0,0,-0.43628414642542884,-0.6466592817765978,0,0,-0.1398630682748463,-0.23835779371550553,-0.1437261465019574,-0.28305374423575935,0.09443748668300557,-0.6016623887327137,0.06338398116168203,-0.34811565290115515,-0.15632537979396802,-0.23169148941807569,-0.20761129184153948,-0.3221409915975187,-0.2655545347264808,-0.36188435110383904,-0.10195504814180782,-0.30320130157955416,-0.27737208962038173,-0.3496277669918508
4,Day7,-0.13581595118315862,-0.2904547898224265,-0.16191469078881832,-0.33659311828981575,-0.25136812549594384,0.21545265788484647,-0.16589935098530006,-0.30443375651024684,-0.07423573680563551,-0.32358312488873403,-0.25277341105364304,-0.6468874159368823,-0.19699867576984487,3.01849290737051,-0.25605526122324795,-0.39324811420310557,-0.20716193447618467,-0.32664624819830573,0,0,-0.46463413011860716,-0.6478650913708391,0,0,-0.1398630682748463,-0.23835779371550553,-0.1437261465019574,-0.28305374423575935,-0.3145235807872841,-0.6648033955275424,-0.213711688683715,-0.34811565290115515,-0.15632537979396802,-0.23169148941807569,-0.20761129184153948,-0.3221409915975187,-0.2655545347264808,-0.36188435110383904,0.1728644561775326,-0.3784339232798769,-0.27737208962038173,-0.3496277669918508
