Person,Day,Calculator-Bin1,Calendar-Bin1,Camera-Bin1,Clock-Bin1,Contacts-Bin1,Facebook-Bin1,Gallery-Bin1,Gmail-Bin1,Google Play Store-Bin1,Google Search-Bin1,Instagram-Bin1,Internet-Bin1,Maps-Bin1,Messaging-Bin1,Messenger-Bin1,Phone-Bin1,Photos-Bin1,Settings-Bin1,Twitter-Bin1,WhatsApp-Bin1,YouTube-Bin1
7,Day5,-0.295180238,-0.314448672,-0.111387611,-0.376271456,-0.144432069,-0.272602043,-0.345443683,-0.411280235,-0.337701365,0,-0.479523206,0,-0.2625687,-0.293717176,-0.720808034,-0.374897925,-0.280893508,-0.370778481,-0.303190784,1.034579179,-0.410998068
7,Day6,-0.295180238,-0.314448672,-0.154917494,-0.376271456,-0.033066652,0.199924617,-0.299638996,-0.411280235,-0.383564608,0,-0.396606704,0,-0.107002495,-0.293717176,-0.758293955,-0.208550653,-0.280893508,-0.370778481,-0.106213894,0.498862032,-0.410998068
8,Day1,-0.295180238,-0.314448672,-0.154917494,-0.376271456,-0.144432069,-0.090402574,-0.345443683,-0.397973731,-0.131316769,0,-0.701848772,0,-0.281236645,-0.293717176,-0.752191596,-0.374897925,-0.280893508,-0.280147911,0.74870642,-0.428391599,-0.410998068
8,Day2,0.234532023,-0.258456521,-0.154917494,-0.376271456,0.111708391,0.155651849,-0.345443683,-0.411280235,-0.40649623,0,-0.701848772,0,-0.107002495,-0.293717176,0.481356759,-0.340481248,-0.280893508,1.195835659,0.423796087,-0.428391599,0.160548527
8,Day3,0.870186736,0.287466947,-0.154917494,-0.376271456,-0.144432069,1.258214057,-0.345443683,-0.411280235,0.269986612,0,-0.701848772,0,-0.2625687,-0.293717176,-0.182056879,-0.374897925,-0.280893508,-0.267200687,1.234041231,-0.428391599,-0.410998068
8,Day4,-0.295180238,-0.132474182,-0.152741,-0.376271456,-0.144432069,0.94830468,-0.345443683,-0.322570212,-0.40649623,0,-0.701848772,0,0.757945609,-0.293717176,-0.522917237,-0.374897925,-0.280893508,-0.370778481,2.45245498,-0.428391599,-0.391316712
8,Day5,-0.295180238,-0.244458483,-0.065681232,-0.376271456,-0.144432069,2.3113951,-0.345443683,-0.366925223,-0.372098797,0,-0.701848772,0,-0.281236645,-0.293717176,-0.216055739,-0.374897925,-0.280893508,-0.189517341,1.538644668,-0.428391599,-0.410998068
8,Day6,-0.295180238,-0.314448672,-0.096152151,-0.215900444,-0.138863799,0.748225823,-0.345443683,-0.411280235,-0.360632986,0,-0.701848772,0,0.972626973,-0.293717176,1.02272321,-0.321360872,-0.280893508,-0.267200687,1.603626735,-0.428391599,-0.080351278
9,Day1,-0.295180238,-0.216462408,-0.144035023,-0.344197254,-0.060908006,-0.461612707,-0.345443683,1.008080125,-0.40649623,0,-0.395695534,0,-0.281236645,-0.293717176,-0.610965565,3.437705066,-0.280893508,-0.357831257,-0.388479746,0.340131025,-0.410998068
9,Day2,-0.295180238,0.077496382,-0.111387611,0.062075978,0.195232454,-0.459058509,3.83805109,0.945983109,-0.291838121,0,0.206588069,0,2.074035709,-0.293717176,-0.527276066,3.657589391,-0.280893508,0.276582734,-0.388479746,0.949922642,-0.410998068
9,Day3,-0.295180238,0.413449286,0.334793699,-0.194517642,-0.060908006,4.062723642,0.173676106,-0.074182149,-0.303303932,0,2.269477747,0,0.185461972,-0.293717176,-0.716449206,-0.193254352,-0.280893508,-0.370778481,-0.388479746,-0.116220619,-0.410998068
9,Day4,-0.295180238,1.365315845,-0.130976058,-0.264011748,0.117276661,-0.130418345,-0.261468423,-0.35361872,-0.40649623,0,0.808871672,0,0.303692288,-0.293717176,-0.533378425,1.214005328,-0.280893508,-0.344884033,-0.388479746,-0.253787492,-0.410998068
9,Day5,-0.295180238,1.883243238,-0.048269279,7.840070079,0.04488914,-0.225775077,-0.230931965,6.698828068,-0.395030419,0,0.122760397,0,-0.281236645,-0.293717176,-0.610965565,3.611700488,-0.280893508,1.286466229,-0.388479746,1.189341911,0.749414716
9,Day6,-0.295180238,3.912958695,0.22596899,-0.151752039,0.36228058,-0.469275302,0.410333657,5.68309831,-0.062521904,0,1.57881062,0,-0.281236645,-0.293717176,-0.726038627,3.185316102,-0.280893508,0.315424406,0.626865045,0.15494485,-0.410998068
10,Day1,-0.295180238,-0.314448672,-0.154917494,-0.376271456,0.256483433,-0.965641145,-0.345443683,-0.176198675,0.224123368,0,-0.701848772,0,0.975738297,0.038085135,-0.758293955,-0.374897925,-0.280893508,-0.318989584,-0.388479746,-0.383417814,5.330447277
10,Day2,-0.295180238,-0.314448672,-0.150564506,-0.354888655,-0.144432069,-0.965641145,-0.345443683,-0.264908698,1.565623241,0,-0.701848772,0,-0.281236645,-0.28708113,-0.758293955,-0.374897925,-0.280893508,-0.370778481,-0.388479746,-0.18103578,8.148030287
10,Day3,-0.295180238,-0.314448672,-0.154917494,-0.376271456,-0.144432069,-0.965641145,-0.345443683,-0.411280235,0.017738773,0,-0.701848772,0,-0.281236645,-0.293717176,-0.758293955,-0.374897925,-0.280893508,-0.370778481,-0.388479746,-0.129448203,4.059031641
10,Day4,-0.295180238,-0.314448672,-0.056975256,-0.338851553,0.184095912,-0.965641145,-0.345443683,-0.411280235,0.086533638,0,-0.701848772,0,0.160571379,-0.200812529,-0.758293955,-0.374897925,-0.280893508,-0.370778481,-0.388479746,2.853371964,2.439649621
10,Day5,-0.295180238,-0.314448672,-0.130976058,-0.360234355,-0.077612819,-0.965641145,-0.345443683,-0.411280235,0.052136205,0,-0.701848772,0,-0.281236645,-0.293717176,-0.758293955,-0.374897925,-0.280893508,-0.370778481,-0.388479746,0.842779213,3.87796316
10,Day6,-0.295180238,-0.314448672,-0.154917494,-0.376271456,-0.144432069,-0.965641145,-0.345443683,0.094366893,-0.337701365,0,-0.701848772,0,-0.281236645,-0.293717176,-0.758293955,-0.374897925,-0.280893508,-0.370778481,-0.388479746,-0.388708847,3.170221577
11,Day1,-0.295180238,-0.314448672,-0.096152151,-0.247974646,-0.144432069,-0.518656467,-0.345443683,-0.411280235,-0.40649623,0,-0.701848772,0,-0.060332633,1.995718769,0.804781805,1.217829403,-0.280893508,-0.370778481,0.320230918,-0.428391599,0.768308819
11,Day2,-0.295180238,-0.314448672,-0.107034622,0.174335686,0.083867036,0.273996364,-0.345443683,-0.012085133,-0.383564608,0,-0.701848772,0,0.322360233,3.044214072,0.577250977,-0.082356171,-0.280893508,-0.370778481,2.580388424,-0.428391599,0.214081817
11,Day3,-0.295180238,-0.314448672,-0.154917494,-0.360234355,-0.144432069,-0.673611155,-0.345443683,-0.375796226,-0.40649623,0,-0.701848772,0,-0.228344135,7.390824346,0.075985745,0.265634674,-0.280893508,-0.111833995,2.131606026,-0.428391599,-0.355103016
11,Day4,1.470527298,-0.314448672,-0.154917494,-0.306777351,-0.144432069,1.069203393,-0.345443683,-0.411280235,-0.40649623,0,-0.701848772,0,-0.281236645,3.342836152,0.081216339,-0.374897925,-0.280893508,-0.370778481,7.145378607,-0.428391599,2.688421968
11,Day5,-0.295180238,-0.314448672,-0.146211518,-0.360234355,-0.144432069,0.526861982,-0.345443683,-0.260473196,-0.40649623,0,-0.701848772,0,-0.281236645,4.212158207,4.428711495,-0.374897925,-0.280893508,-0.370778481,1.995549824,-0.428391599,2.812020887
11,Day6,-0.295180238,-0.314448672,0.31955824,-0.264011748,0.078298765,-0.595282411,-0.345443683,-0.411280235,-0.40649623,0,-0.701848772,0,1.100191262,4.74967795,0.781244133,-0.374897925,-0.280893508,-0.370778481,-0.388479746,-0.428391599,3.474101723
12,Day1,3.907203699,-0.258456521,-0.072210715,-0.376271456,2.22208305,-0.617418796,0.066798502,-0.362489722,0.201191747,0,0.489962049,0,-0.004328799,-0.293717176,0.116086963,-0.187518239,-0.280893508,5.571997472,-0.388479746,-0.428391599,-0.308655014
12,Day2,-0.295180238,-0.314448672,-0.05915175,-0.157097739,0.111708391,-0.766413689,-0.345443683,-0.371360725,-0.349167175,0,0.590190788,0,-0.281236645,-0.293717176,0.287824791,-0.1550136,-0.280893508,0.354266079,-0.388479746,-0.428391599,-0.410998068
12,Day3,-0.295180238,-0.314448672,-0.154917494,-0.312123051,0.017047786,-0.76385949,-0.345443683,-0.375796226,-0.40649623,0,1.93963408,0,-0.281236645,-0.293717176,-0.506353691,-0.340481248,-0.280893508,0.833313378,-0.388479746,-0.428391599,-0.40942356
12,Day4,-0.295180238,-0.314448672,-0.117917093,-0.189171942,0.089435307,-0.322834607,-0.223297851,-0.411280235,-0.40649623,0,0.912745092,0,-0.281236645,-0.293717176,-0.403485347,-0.359601624,-0.280893508,0.017638248,-0.388479746,-0.428391599,-0.410998068
12,Day5,1.753040504,-0.314448672,-0.028680831,-0.322814452,0.306597871,-0.316874811,-0.162224934,0.342754956,-0.337701365,0,-0.196149226,0,-0.281236645,-0.293717176,0.474382634,-0.369161812,-0.280893508,0.8980495,-0.388479746,-0.428391599,-0.410998068
12,Day6,-0.295180238,-0.314448672,-0.063504738,-0.376271456,0.089435307,-0.823457448,-0.345443683,-0.362489722,-0.349167175,0,0.706820593,0,-0.281236645,-0.293717176,-0.235234582,-0.29076827,-0.280893508,1.325307902,-0.388479746,-0.428391599,-0.410998068
13,Day1,-0.295180238,-0.090480069,-0.12662307,0.452312108,0.156254558,0.775470604,0.066798502,-0.411280235,-0.291838121,0,0.016153466,0,-0.281236645,-0.293717176,1.494348412,0.334468028,-0.280893508,-0.370778481,1.926506378,-0.428391599,-0.328336371
13,Day2,-0.295180238,0.14748657,-0.154917494,-0.194517642,0.117276661,0.910843106,0.555381834,-0.411280235,-0.372098797,0,0.857163701,0,-0.212787514,-0.293717176,-0.133238004,0.23695411,-0.280893508,4.717480668,2.265631539,-0.428391599,-0.410998068
13,Day3,-0.295180238,-0.314448672,0.317381746,-0.280048849,0.050457411,0.426396855,4.372439109,-0.411280235,-0.40649623,0,0.225722647,0,-0.2625687,-0.293717176,0.914624273,-0.011610779,-0.280893508,-0.30604236,1.560982253,-0.155903371,-0.410998068
13,Day4,0.234532023,0.063498345,0.27820485,-0.173134841,-0.144432069,0.874232933,0.173676106,-0.411280235,-0.154248391,0,-0.115055065,0,-0.066555281,-0.293717176,1.651266224,-0.371073849,-0.280893508,-0.12478122,1.311207435,-0.428391599,-0.176396298
13,Day5,-0.295180238,0.539431624,0.221616001,0.126224383,0.133981474,2.318206295,0.318724282,-0.411280235,-0.40649623,0,0.38973331,0,-0.20967619,-0.293717176,1.916282973,2.965431777,-0.280893508,0.030585472,3.333774259,-0.32918472,-0.410998068
13,Day6,-0.259866087,1.183341356,0.147615199,-0.231937545,0.278756517,2.778813364,0.097334961,-0.411280235,-0.28037231,0,-0.176103479,0,-0.281236645,-0.293717176,2.24929744,0.791445016,-0.280893508,-0.357831257,1.471631912,-0.428391599,-0.410998068
14,Day1,-0.295180238,-0.314448672,0.134556233,-0.376271456,-0.144432069,-0.695747539,-0.345443683,2.103648903,-0.40649623,0,0.313195001,0,-0.20967619,-0.293717176,-0.198620426,-0.374897925,-0.280893508,0.05647992,-0.388479746,-0.428391599,-0.410998068
14,Day2,-0.295180238,-0.314448672,-0.130976058,-0.376271456,-0.144432069,0.016022349,-0.345443683,-0.242731192,-0.395030419,0,0.489050879,0,-0.20967619,2.798680362,-0.325898207,-0.374897925,0.279764968,-0.370778481,-0.388479746,-0.428391599,-0.410998068
14,Day3,-0.259866087,-0.314448672,-0.067857727,-0.376271456,-0.144432069,0.092648294,-0.345443683,0.977031617,-0.40649623,0,-0.161524753,0,-0.075889253,1.882905984,2.560517767,-0.374897925,0.264191122,0.030585472,-0.388479746,-0.428391599,-0.364550067
14,Day4,-0.153923635,-0.314448672,0.260792897,0.601991719,-0.144432069,0.336148519,-0.345443683,5.008902139,0.063602016,0,0.894521685,0,-0.281236645,-0.247264853,-0.278822863,-0.374897925,0.824849598,-0.370778481,-0.388479746,-0.428391599,-0.410998068
14,Day5,-0.295180238,-0.314448672,-0.033033819,0.837202538,0.000342973,-0.745128704,-0.345443683,0.914934601,1.16431986,0,-0.379294467,0,0.353473474,-0.293717176,0.794320617,-0.374897925,0.653537286,-0.370778481,-0.388479746,-0.428391599,-0.247249181
14,Day6,-0.295180238,-0.314448672,-0.104858128,1.425229583,-0.066476277,-0.305806619,-0.345443683,-0.397973731,-0.40649623,0,-0.683625365,0,-0.054109985,0.641965341,0.446486134,0.919551536,1.572394233,-0.370778481,-0.388479746,-0.428391599,-0.410998068
15,Day1,-0.295180238,-0.188466333,-0.154917494,-0.328160153,-0.144432069,-0.288778632,-0.253834309,-0.411280235,-0.40649623,0,0.321395534,0,-0.271902673,-0.293717176,-0.408715941,-0.374897925,-0.280893508,-0.370778481,-0.388479746,0.400977911,-0.410998068
15,Day2,-0.295180238,0.119490495,-0.135329047,-0.028800929,-0.144432069,0.550701165,0.0133597,-0.411280235,-0.40649623,0,2.37881819,0,-0.281236645,-0.293717176,-0.358153535,-0.367249774,-0.280893508,0.237741061,-0.388479746,0.231664837,-0.398402
15,Day3,0.375788626,-0.314448672,1.090037185,-0.253320347,-0.072044548,0.452790236,4.288463849,-0.411280235,-0.40649623,0,3.286343861,0,1.576223851,-0.293717176,-0.097495614,-0.357689586,-0.280893508,0.302477182,-0.388479746,0.496216515,-0.410998068
15,Day4,1.223328243,-0.090480069,1.277215686,0.110187281,-0.144432069,-0.086996977,1.234818029,-0.411280235,-0.40649623,0,3.028482651,0,-0.072777929,-0.293717176,-0.395639457,-0.374897925,-0.280893508,-0.370778481,-0.254454234,-0.170453713,-0.410998068
15,Day5,-0.295180238,-0.314448672,-0.154917494,-0.253320347,-0.144432069,-0.169582717,-0.345443683,-0.411280235,-0.40649623,0,-0.252641788,0,-0.281236645,-0.293717176,-0.541224316,-0.374897925,-0.280893508,-0.370778481,-0.388479746,-0.118866136,-0.410998068
15,Day6,-0.295180238,0.5674277,0.219439507,-0.215900444,0.340007496,1.425939736,0.051530273,-0.411280235,-0.40649623,0,3.313678971,0,-0.278125321,-0.293717176,-0.368614722,-0.374897925,-0.280893508,-0.318989584,-0.388479746,-0.038177874,-0.410998068
16,Day1,-0.295180238,-0.314448672,-0.035210314,-0.376271456,-0.144432069,0.448533239,0.433236001,-0.411280235,0.075067827,0,-0.170636457,0,-0.281236645,-0.293717176,0.677504024,-0.374897925,-0.280893508,-0.370778481,-0.388479746,-0.284210935,-0.410998068
16,Day2,-0.295180238,-0.314448672,-0.152741,-0.242628946,-0.099885902,0.976400859,-0.345443683,-0.411280235,-0.245974878,0,-0.301844987,0,-0.281236645,-0.293717176,1.086362101,-0.374897925,-0.280893508,-0.280147911,-0.388479746,0.497539273,-0.410998068
16,Day3,-0.295180238,-0.314448672,-0.150564506,-0.237283246,-0.016361839,0.957670073,-0.345443683,-0.411280235,-0.383564608,0,-0.273598706,0,-0.281236645,-0.293717176,1.063696195,0.410949532,-0.280893508,0.690893911,-0.388479746,-0.046114425,-0.410998068
16,Day4,-0.295180238,-0.14647222,-0.139682035,-0.237283246,-0.088749361,2.135155427,-0.05534733,-0.411280235,-0.40649623,0,-0.559706197,0,1.305538653,-0.293717176,3.803655544,0.131792042,-0.280893508,-0.357831257,-0.388479746,1.223733629,-0.410998068
16,Day5,-0.295180238,-0.314448672,-0.154917494,-0.322814452,-0.077612819,3.012096797,-0.192761392,-0.411280235,-0.119850958,0,-0.084986443,0,-0.281236645,-0.293717176,3.767913154,4.487413713,-0.280893508,-0.098886771,-0.388479746,1.415533595,-0.410998068
16,Day6,-0.295180238,-0.160470258,-0.154917494,-0.338851553,-0.099885902,3.207067257,-0.032444987,-0.411280235,0.384644721,0,-0.336469461,0,-0.281236645,-0.293717176,2.960658188,-0.204726578,-0.280893508,-0.293095136,-0.388479746,0.299125515,-0.197652163
17,Day1,-0.295180238,-0.314448672,-0.154917494,-0.322814452,-0.144432069,-0.201084495,-0.345443683,-0.105230657,-0.268906499,0,-0.025760371,0,-0.060332633,-0.293717176,-0.200363957,-0.359601624,-0.280893508,-0.370778481,-0.388479746,-0.428391599,-0.410998068
